[Pink 6x8 A 1m 2nd]
[Specimen: 2]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
1307,10.913000,190.886267,5.847885,5.423613,3.975806,-0.655090
1308,10.914000,69.413188,5.848403,5.427588,3.975774,-1.171452
1309,10.915000,109.904215,5.848759,5.431564,3.975755,-0.999332
1310,10.916000,28.922162,5.849035,5.435540,3.975743,-1.343573
1311,10.917000,23.137729,5.849139,5.439516,3.975744,-1.368161
1312,10.918000,75.197621,5.849334,5.443491,3.975738,-1.146864
1313,10.919000,-75.197621,5.849334,5.447467,3.975748,-1.786169
1314,10.920000,34.706594,5.849254,5.451443,3.975764,-1.318984
1315,10.921000,-52.059891,5.849219,5.455419,3.975777,-1.687814
1316,10.922000,-28.922162,5.849058,5.459394,3.975800,-1.589459
1317,10.923000,5.784432,5.849012,5.463370,3.975813,-1.441927
1318,10.924000,-86.766485,5.848851,5.467346,3.975836,-1.835346
1319,10.925000,17.353297,5.848713,5.471322,3.975857,-1.392750
1320,10.926000,-57.844323,5.848633,5.475298,3.975873,-1.712403
1321,10.927000,-17.353297,5.848483,5.479274,3.975895,-1.540282
1322,10.928000,5.784432,5.848460,5.483250,3.975907,-1.441927
1323,10.929000,-40.491026,5.848391,5.487226,3.975922,-1.638637
1324,10.930000,23.137729,5.848357,5.491201,3.975935,-1.368161
1325,10.931000,-28.922162,5.848345,5.495177,3.975945,-1.589459
1326,10.932000,23.137729,5.848334,5.499153,3.975956,-1.368161
1327,10.933000,40.491026,5.848460,5.503129,3.975956,-1.294395
1328,10.934000,23.137729,5.848587,5.507105,3.975955,-1.368161
1329,10.935000,69.413188,5.848771,5.511081,3.975950,-1.171452
1330,10.936000,34.706594,5.848978,5.515057,3.975943,-1.318984
1331,10.937000,104.119782,5.849254,5.519033,3.975931,-1.023920
1332,10.938000,92.550918,5.849645,5.523009,3.975909,-1.073098
1333,10.939000,115.688647,5.850059,5.526985,3.975886,-0.974743
1334,10.940000,156.179673,5.850599,5.530961,3.975852,-0.802622
1335,10.941000,133.041944,5.851174,5.534937,3.975815,-0.900977
1336,10.942000,185.101835,5.851806,5.538912,3.975774,-0.679679
1337,10.943000,150.395241,5.852473,5.542888,3.975730,-0.827211
1338,10.944000,196.670700,5.853163,5.546864,3.975684,-0.630502
1339,10.945000,219.808429,5.853991,5.550840,3.975628,-0.532147
1340,10.946000,173.532970,5.854773,5.554815,3.975574,-0.728856
1341,10.947000,248.730591,5.855612,5.558791,3.975516,-0.409204
1342,10.948000,167.748538,5.856440,5.562766,3.975460,-0.753445
1343,10.949000,266.083888,5.857303,5.566742,3.975400,-0.335438
1344,10.950000,231.377294,5.858291,5.570717,3.975330,-0.482970
1345,10.951000,254.515023,5.859257,5.574692,3.975262,-0.384615
1346,10.952000,295.006050,5.860349,5.578667,3.975184,-0.212495
1347,10.953000,248.730591,5.861430,5.582643,3.975106,-0.409204
1348,10.954000,306.574914,5.862534,5.586618,3.975027,-0.163317
1349,10.955000,260.299456,5.863660,5.590593,3.974946,-0.360027
1350,10.956000,271.868320,5.864718,5.594568,3.974871,-0.310849
1351,10.957000,300.790482,5.865856,5.598542,3.974789,-0.187906
1352,10.958000,225.592862,5.866902,5.602517,3.974714,-0.507558
1353,10.959000,277.652753,5.867902,5.606492,3.974644,-0.286261
1354,10.960000,248.730591,5.868948,5.610466,3.974569,-0.409204
1355,10.961000,254.515023,5.869949,5.614441,3.974498,-0.384615
1356,10.962000,237.161726,5.870926,5.618415,3.974429,-0.458381
1357,10.963000,173.532970,5.871742,5.622390,3.974373,-0.728856
1358,10.964000,202.455132,5.872489,5.626364,3.974323,-0.605913
1359,10.965000,156.179673,5.873202,5.630338,3.974275,-0.802622
1360,10.966000,161.964106,5.873834,5.634313,3.974234,-0.778034
1361,10.967000,115.688647,5.874386,5.638287,3.974199,-0.974743
1362,10.968000,115.688647,5.874845,5.642261,3.974172,-0.974743
1363,10.969000,104.119782,5.875282,5.646235,3.974147,-1.023920
1364,10.970000,75.197621,5.875638,5.650209,3.974128,-1.146864
1365,10.971000,92.550918,5.875972,5.654184,3.974111,-1.073098
1366,10.972000,28.922162,5.876213,5.658158,3.974101,-1.343573
1367,10.973000,28.922162,5.876328,5.662132,3.974102,-1.343573
1368,10.974000,-5.784432,5.876374,5.666106,3.974108,-1.491105
1369,10.975000,-17.353297,5.876328,5.670080,3.974121,-1.540282
1370,10.976000,-52.059891,5.876190,5.674054,3.974142,-1.687814
1371,10.977000,-121.473079,5.875845,5.678028,3.974180,-1.982878
1372,10.978000,-115.688647,5.875374,5.682002,3.974227,-1.958289
1373,10.979000,-161.964106,5.874822,5.685977,3.974282,-2.154998
1374,10.980000,-196.670700,5.874110,5.689951,3.974349,-2.302530
1375,10.981000,-196.670700,5.873328,5.693925,3.974422,-2.302530
1376,10.982000,-266.083888,5.872408,5.697900,3.974506,-2.597594
1377,10.983000,-248.730591,5.871385,5.701874,3.974598,-2.523828
1378,10.984000,-312.359347,5.870270,5.705849,3.974698,-2.794304
1379,10.985000,-329.712644,5.868994,5.709824,3.974810,-2.868070
1380,10.986000,-318.143779,5.867707,5.713799,3.974924,-2.818892
1381,10.987000,-381.772535,5.866316,5.717774,3.975046,-3.089367
1382,10.988000,-341.281508,5.864878,5.721749,3.975172,-2.917247
1383,10.989000,-399.125832,5.863407,5.725724,3.975300,-3.163133
1384,10.990000,-381.772535,5.861855,5.729699,3.975435,-3.089367
1385,10.991000,-399.125832,5.860302,5.733675,3.975570,-3.163133
1386,10.992000,-433.832426,5.858647,5.737651,3.975713,-3.310665
1387,10.993000,-422.263561,5.856945,5.741626,3.975860,-3.261488
1388,10.994000,-433.832426,5.855243,5.745602,3.976007,-3.310665
1389,10.995000,-456.970155,5.853472,5.749578,3.976160,-3.409020
1390,10.996000,-433.832426,5.851701,5.753555,3.976312,-3.310665
1391,10.997000,-468.539020,5.849907,5.757531,3.976466,-3.458197
1392,10.998000,-451.185723,5.848078,5.761508,3.976624,-3.384431
1393,10.999000,-491.676749,5.846203,5.765484,3.976784,-3.556552
1394,11.000000,-474.323452,5.844283,5.769461,3.976949,-3.482786
1395,11.001000,-491.676749,5.842362,5.773438,3.977114,-3.556552
1396,11.002000,-503.245614,5.840383,5.777415,3.977283,-3.605729
1397,11.003000,-451.185723,5.838485,5.781393,3.977445,-3.384431
1398,11.004000,-503.245614,5.836587,5.785370,3.977608,-3.605729
1399,11.005000,-445.401291,5.834700,5.789348,3.977770,-3.359843
1400,11.006000,-462.754588,5.832894,5.793326,3.977925,-3.433609
1401,11.007000,-468.539020,5.831042,5.797304,3.978084,-3.458197
1402,11.008000,-416.479129,5.829281,5.801282,3.978236,-3.236899
1403,11.009000,-468.539020,5.827521,5.805260,3.978387,-3.458197
1404,11.010000,-393.341400,5.825806,5.809239,3.978535,-3.138545
1405,11.011000,-433.832426,5.824161,5.813217,3.978678,-3.310665
1406,11.012000,-439.616858,5.822423,5.817196,3.978827,-3.335254
1407,11.013000,-393.341400,5.820766,5.821175,3.978971,-3.138545
1408,11.014000,-428.047994,5.819132,5.825154,3.979112,-3.286077
1409,11.015000,-370.203670,5.817544,5.829133,3.979250,-3.040190
1410,11.016000,-387.556967,5.816036,5.833112,3.979381,-3.113956
1411,11.017000,-375.988103,5.814517,5.837092,3.979513,-3.064779
1412,11.018000,-323.928211,5.813124,5.841072,3.979635,-2.843481
1413,11.019000,-375.988103,5.811731,5.845051,3.979757,-3.064779
1414,11.020000,-266.083888,5.810454,5.849031,3.979870,-2.597594
1415,11.021000,-329.712644,5.809268,5.853011,3.979975,-2.868070
1416,11.022000,-271.868320,5.808071,5.856991,3.980081,-2.622183
1417,11.023000,-277.652753,5.806977,5.860971,3.980179,-2.646772
1418,11.024000,-300.790482,5.805826,5.864951,3.980281,-2.745126
1419,11.025000,-237.161726,5.804756,5.868932,3.980377,-2.474651
1420,11.026000,-277.652753,5.803731,5.872912,3.980470,-2.646772
1421,11.027000,-225.592862,5.802729,5.876893,3.980560,-2.425474
1422,11.028000,-225.592862,5.801831,5.880873,3.980642,-2.425474
1423,11.029000,-248.730591,5.800887,5.884854,3.980728,-2.523828
1424,11.030000,-190.886267,5.800012,5.888835,3.980808,-2.277942
1425,11.031000,-231.377294,5.799172,5.892816,3.980886,-2.450062
1426,11.032000,-190.886267,5.798331,5.896796,3.980963,-2.277942
1427,11.033000,-214.023997,5.797525,5.900777,3.981038,-2.376296
1428,11.034000,-190.886267,5.796719,5.904759,3.981112,-2.277942
1429,11.035000,-156.179673,5.796029,5.908740,3.981178,-2.130410
1430,11.036000,-179.317403,5.795361,5.912721,3.981241,-2.228764
1431,11.037000,-121.473079,5.794762,5.916702,3.981299,-1.982878
1432,11.038000,-179.317403,5.794163,5.920683,3.981357,-2.228764
1433,11.039000,-150.395241,5.793507,5.924665,3.981420,-2.105821
1434,11.040000,-109.904215,5.792989,5.928646,3.981472,-1.933701
1435,11.041000,-161.964106,5.792447,5.932628,3.981525,-2.154998
1436,11.042000,-115.688647,5.791895,5.936609,3.981579,-1.958289
1437,11.043000,-161.964106,5.791342,5.940591,3.981634,-2.154998
1438,11.044000,-115.688647,5.790789,5.944573,3.981688,-1.958289
1439,11.045000,-138.826376,5.790282,5.948554,3.981738,-2.056644
1440,11.046000,-167.748538,5.789672,5.952536,3.981797,-2.179587
1441,11.047000,-133.041944,5.789073,5.956518,3.981855,-2.032055
1442,11.048000,-179.317403,5.788451,5.960500,3.981915,-2.228764
1443,11.049000,-156.179673,5.787783,5.964482,3.981979,-2.130410
1444,11.050000,-161.964106,5.787150,5.968464,3.982039,-2.154998
1445,11.051000,-196.670700,5.786436,5.972446,3.982107,-2.302530
1446,11.052000,-138.826376,5.785768,5.976428,3.982170,-2.056644
1447,11.053000,-219.808429,5.785054,5.980410,3.982238,-2.400885
1448,11.054000,-127.257512,5.784363,5.984392,3.982303,-2.007467
1449,11.055000,-208.239564,5.783695,5.988375,3.982367,-2.351708
1450,11.056000,-179.317403,5.782923,5.992357,3.982438,-2.228764
1451,11.057000,-150.395241,5.782267,5.996340,3.982501,-2.105821
1452,11.058000,-231.377294,5.781506,6.000322,3.982572,-2.450062
1453,11.059000,-80.982053,5.780884,6.004305,3.982632,-1.810757
1454,11.060000,-231.377294,5.780262,6.008287,3.982692,-2.450062
1455,11.061000,-133.041944,5.779537,6.012270,3.982760,-2.032055
1456,11.062000,-161.964106,5.778949,6.016253,3.982817,-2.154998
1457,11.063000,-219.808429,5.778189,6.020236,3.982888,-2.400885
1458,11.064000,-121.473079,5.777509,6.024219,3.982952,-1.982878
1459,11.065000,-248.730591,5.776772,6.028202,3.983022,-2.523828
1460,11.066000,-156.179673,5.775966,6.032185,3.983096,-2.130410
1461,11.067000,-242.946159,5.775171,6.036168,3.983170,-2.499240
1462,11.068000,-214.023997,5.774261,6.040151,3.983253,-2.376296
1463,11.069000,-190.886267,5.773454,6.044134,3.983328,-2.277942
1464,11.070000,-271.868320,5.772532,6.048118,3.983412,-2.622183
1465,11.071000,-179.317403,5.771634,6.052101,3.983494,-2.228764
1466,11.072000,-260.299456,5.770758,6.056085,3.983574,-2.573006
1467,11.073000,-219.808429,5.769802,6.060068,3.983661,-2.400885
1468,11.074000,-208.239564,5.768949,6.064052,3.983739,-2.351708
1469,11.075000,-260.299456,5.768016,6.068036,3.983824,-2.573006
1470,11.076000,-185.101835,5.767129,6.072020,3.983905,-2.253353
1471,11.077000,-266.083888,5.766230,6.076004,3.983987,-2.597594
1472,11.078000,-219.808429,5.765262,6.079988,3.984075,-2.400885
1473,11.079000,-242.946159,5.764340,6.083972,3.984159,-2.499240
1474,11.080000,-254.515023,5.763349,6.087956,3.984248,-2.548417
1475,11.081000,-219.808429,5.762404,6.091940,3.984334,-2.400885
1476,11.082000,-248.730591,5.761471,6.095925,3.984419,-2.523828
1477,11.083000,-225.592862,5.760526,6.099909,3.984505,-2.425474
1478,11.084000,-231.377294,5.759616,6.103894,3.984588,-2.450062
1479,11.085000,-248.730591,5.758659,6.107878,3.984674,-2.523828
1480,11.086000,-202.455132,5.757760,6.111863,3.984757,-2.327119
1481,11.087000,-254.515023,5.756850,6.115848,3.984840,-2.548417
1482,11.088000,-179.317403,5.755985,6.119833,3.984919,-2.228764
1483,11.089000,-231.377294,5.755167,6.123818,3.984994,-2.450062
1484,11.090000,-208.239564,5.754291,6.127803,3.985075,-2.351708
1485,11.091000,-179.317403,5.753519,6.131788,3.985147,-2.228764
1486,11.092000,-219.808429,5.752724,6.135773,3.985220,-2.400885
1487,11.093000,-144.610809,5.751997,6.139758,3.985289,-2.081233
1488,11.094000,-161.964106,5.751387,6.143744,3.985347,-2.154998
1489,11.095000,-150.395241,5.750764,6.147729,3.985407,-2.105821
1490,11.096000,-98.335350,5.750268,6.151714,3.985457,-1.884523
1491,11.097000,-138.826376,5.749796,6.155700,3.985505,-2.056644
1492,11.098000,-80.982053,5.749358,6.159685,3.985550,-1.810757
1493,11.099000,-98.335350,5.749000,6.163671,3.985588,-1.884523
1494,11.100000,-75.197621,5.748655,6.167657,3.985626,-1.786169
1495,11.101000,-57.844323,5.748390,6.171642,3.985657,-1.712403
1496,11.102000,-63.628756,5.748147,6.175628,3.985686,-1.736991
1497,11.103000,-11.568865,5.747998,6.179614,3.985708,-1.515693
1498,11.104000,-34.706594,5.747905,6.183599,3.985725,-1.614048
1499,11.105000,5.784432,5.747848,6.187585,3.985740,-1.441927
1500,11.106000,52.059891,5.747963,6.191571,3.985740,-1.245218
1501,11.107000,17.353297,5.748101,6.195557,3.985739,-1.392750
1502,11.108000,138.826376,5.748413,6.199542,3.985724,-0.876388
1503,11.109000,69.413188,5.748828,6.203528,3.985700,-1.171452
1504,11.110000,161.964106,5.749289,6.207514,3.985673,-0.778034
1505,11.111000,156.179673,5.749923,6.211499,3.985632,-0.802622
1506,11.112000,133.041944,5.750499,6.215485,3.985595,-0.900977
1507,11.113000,231.377294,5.751225,6.219470,3.985547,-0.482970
1508,11.114000,138.826376,5.751963,6.223456,3.985497,-0.876388
1509,11.115000,242.946159,5.752724,6.227441,3.985446,-0.433792
1510,11.116000,208.239564,5.753623,6.231427,3.985383,-0.581324
1511,11.117000,196.670700,5.754430,6.235412,3.985328,-0.630502
1512,11.118000,295.006050,5.755409,6.239398,3.985259,-0.212495
1513,11.119000,237.161726,5.756470,6.243383,3.985184,-0.458381
1514,11.120000,312.359347,5.757565,6.247368,3.985106,-0.138729
1515,11.121000,295.006050,5.758775,6.251353,3.985018,-0.212495
1516,11.122000,318.143779,5.759997,6.255338,3.984930,-0.114140
1517,11.123000,358.634806,5.761345,6.259323,3.984831,0.057981
1518,11.124000,335.497076,5.762728,6.263308,3.984730,-0.040374
1519,11.125000,393.341400,5.764180,6.267292,3.984623,0.205513
1520,11.126000,387.556967,5.765736,6.271277,3.984508,0.180924
1521,11.127000,422.263561,5.767349,6.275261,3.984388,0.328456
1522,11.128000,404.910264,5.768997,6.279246,3.984265,0.254690
1523,11.129000,404.910264,5.770610,6.283230,3.984145,0.254690
1524,11.130000,399.125832,5.772212,6.287214,3.984026,0.230101
1525,11.131000,410.694697,5.773825,6.291198,3.983906,0.279279
1526,11.132000,433.832426,5.775507,6.295182,3.983781,0.377633
1527,11.133000,375.988103,5.777121,6.299165,3.983661,0.131747
1528,11.134000,410.694697,5.778687,6.303149,3.983544,0.279279
1529,11.135000,387.556967,5.780277,6.307133,3.983426,0.180924
1530,11.136000,381.772535,5.781810,6.311116,3.983313,0.156335
1531,11.137000,416.479129,5.783399,6.315099,3.983195,0.303867
1532,11.138000,370.203670,5.784966,6.319082,3.983079,0.107158
1533,11.139000,404.910264,5.786510,6.323065,3.982964,0.254690
1534,11.140000,370.203670,5.788053,6.327048,3.982850,0.107158
1535,11.141000,387.556967,5.789562,6.331031,3.982738,0.180924
1536,11.142000,404.910264,5.791140,6.335014,3.982621,0.254690
1537,11.143000,335.497076,5.792615,6.338996,3.982512,-0.040374
1538,11.144000,410.694697,5.794101,6.342979,3.982403,0.279279
1539,11.145000,341.281508,5.795598,6.346961,3.982292,-0.015785
1540,11.146000,352.850373,5.796980,6.350943,3.982190,0.033392
1541,11.147000,323.928211,5.798328,6.354925,3.982092,-0.089551
1542,11.148000,289.221617,5.799548,6.358908,3.982003,-0.237083
1543,11.149000,300.790482,5.800723,6.362889,3.981919,-0.187906
1544,11.150000,231.377294,5.801783,6.366871,3.981843,-0.482970
1545,11.151000,271.868320,5.802785,6.370853,3.981772,-0.310849
1546,11.152000,196.670700,5.803717,6.374835,3.981707,-0.630502
1547,11.153000,214.023997,5.804535,6.378817,3.981651,-0.556736
1548,11.154000,185.101835,5.805330,6.382798,3.981597,-0.679679
1549,11.155000,150.395241,5.805997,6.386780,3.981553,-0.827211
1550,11.156000,173.532970,5.806642,6.390761,3.981511,-0.728856
1551,11.157000,109.904215,5.807207,6.394743,3.981475,-0.999332
1552,11.158000,150.395241,5.807725,6.398724,3.981444,-0.827211
1553,11.159000,109.904215,5.808243,6.402706,3.981412,-0.999332
1554,11.160000,115.688647,5.808692,6.406687,3.981385,-0.974743
1555,11.161000,115.688647,5.809153,6.410668,3.981358,-0.974743
1556,11.162000,80.982053,5.809544,6.414650,3.981336,-1.122275
1557,11.163000,98.335350,5.809901,6.418631,3.981317,-1.048509
1558,11.164000,69.413188,5.810235,6.422612,3.981300,-1.171452
1559,11.165000,75.197621,5.810523,6.426594,3.981287,-1.146864
1560,11.166000,104.119782,5.810880,6.430575,3.981268,-1.023920
1561,11.167000,57.844323,5.811202,6.434556,3.981252,-1.220630
1562,11.168000,80.982053,5.811479,6.438538,3.981239,-1.122275
1563,11.169000,63.628756,5.811766,6.442519,3.981226,-1.196041
1564,11.170000,80.982053,5.812054,6.446500,3.981213,-1.122275
1565,11.171000,86.766485,5.812388,6.450481,3.981196,-1.097686
1566,11.172000,75.197621,5.812711,6.454462,3.981180,-1.146864
1567,11.173000,138.826376,5.813137,6.458444,3.981155,-0.876388
1568,11.174000,104.119782,5.813620,6.462425,3.981126,-1.023920
1569,11.175000,127.257512,5.814081,6.466406,3.981099,-0.925566
1570,11.176000,156.179673,5.814645,6.470387,3.981063,-0.802622
1571,11.177000,115.688647,5.815186,6.474368,3.981029,-0.974743
1572,11.178000,202.455132,5.815820,6.478349,3.980988,-0.605913
1573,11.179000,109.904215,5.816441,6.482330,3.980948,-0.999332
1574,11.180000,161.964106,5.816982,6.486311,3.980914,-0.778034
1575,11.181000,190.886267,5.817685,6.490292,3.980867,-0.655090
1576,11.182000,133.041944,5.818329,6.494273,3.980825,-0.900977
1577,11.183000,242.946159,5.819078,6.498253,3.980775,-0.433792
1578,11.184000,144.610809,5.819849,6.502234,3.980723,-0.851800
1579,11.185000,237.161726,5.820609,6.506215,3.980671,-0.458381
1580,11.186000,225.592862,5.821530,6.510195,3.980607,-0.507558
1581,11.187000,214.023997,5.822405,6.514176,3.980546,-0.556736
1582,11.188000,323.928211,5.823476,6.518157,3.980470,-0.089551
1583,11.189000,271.868320,5.824662,6.522137,3.980384,-0.310849
1584,11.190000,428.047994,5.826054,6.526117,3.980282,0.353045
1585,11.191000,439.616858,5.827781,6.530097,3.980153,0.402222
1586,11.192000,526.383344,5.829704,6.534078,3.980008,0.771052
1587,11.193000,694.131882,5.832132,6.538057,3.979822,1.484123
1588,11.194000,757.760637,5.835021,6.542037,3.979599,1.754598
1589,11.195000,977.569067,5.838474,6.546017,3.979331,2.688967
1590,11.196000,1064.335552,5.842537,6.549996,3.979014,3.057797
1591,11.197000,1214.730793,5.847071,6.553975,3.978659,3.697102
1592,11.198000,1405.617060,5.852283,6.557953,3.978249,4.508528
1593,11.199000,1457.676951,5.857978,6.561931,3.977800,4.729825
1594,11.200000,1665.916516,5.864190,6.565909,3.977309,5.615017
1595,11.201000,1694.838678,5.870873,6.569886,3.976780,5.737960
1596,11.202000,1787.389595,5.877797,6.573862,3.976232,6.131379
1597,11.203000,1914.647107,5.885156,6.577838,3.975649,6.672329
1598,11.204000,1856.802783,5.892653,6.581814,3.975055,6.426443
1599,11.205000,1995.629160,5.900309,6.585788,3.974447,7.016571
1600,11.206000,1926.215972,5.908102,6.589762,3.973829,6.721507
